time,odom_stamp,imu_stamp,x,y,yaw,vx,vy,vyaw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az
1764611064.1526842,515.500000000,515.499000000,2.000173990634662,-5.804959951547639e-06,6.510118065089897e-05,-6.4243571513248235e-06,7.694597621471937e-06,-4.2314052547193564e-07,0.00011391911413680665,0.0006998391622402633,-6.309288986769526e-05,-0.059106327672694026,0.022293723729532238,9.020566716785417
1764611064.1863582,515.534000000,515.529000000,2.0001740207354097,-5.805058760151046e-06,6.510591851046939e-05,-2.771652046445286e-06,7.668489951811007e-06,-8.628736800263496e-08,0.0004780764822000517,0.0010470789432313569,4.248736529662979e-05,-0.050553108494134774,-0.027950842106494088,10.34211689610104
1764611064.2203622,515.568000000,515.564000000,2.0001740407776576,-5.804600764284965e-06,6.512008905484888e-05,-9.703219378866708e-06,7.789290211988075e-06,6.1908990333174155e-09,0.0004961499887364716,0.0005389778770364997,7.899667428363345e-06,-0.04600194546230668,-0.004022959986057125,9.01442036619841
1764611064.2543898,515.602000000,515.599000000,2.000174049907322,-5.805712872756631e-06,6.51354557744691e-05,-7.802317110007328e-06,7.756887952488517e-06,9.953678598977842e-08,0.0006022345996372677,0.0003788590725176701,0.00013683063223815072,-0.05311568524554813,-0.019574410567165995,10.521239002521659
1764611064.2885091,515.636000000,515.634000000,2.0001740665223147,-5.805731070132549e-06,6.515222882411321e-05,-3.064191038028425e-06,7.757792906136469e-06,1.0409360730174065e-08,0.00032159136512871614,0.0009640117770439503,-2.5074654702081554e-05,-0.031226251183099202,0.012931745853808286,9.762370310587125
1764611064.3227482,515.670000000,515.664000000,2.0001740674872956,-5.805285316190456e-06,6.516374757507191e-05,-1.0080272137032749e-05,7.833033799386353e-06,-2.5143584451401786e-07,0.00039949285784421904,0.0005024335382479599,3.51129244150115e-05,-0.052494143809014224,-0.0122842274008659,9.472074889833753
1764611064.357425,515.704000000,515.699000000,2.000174057403969,-5.807080074862645e-06,6.51684906118323e-05,-7.0650328766146126e-06,6.574614096205344e-06,-2.1492150334204198e-07,0.0004985720327059462,0.0006910619303744572,7.268918467141067e-05,-0.026685924681036803,0.008859344302173899,9.939653964221833
1764611064.3920014,515.738000000,515.734000000,2.0001740537631845,-5.807942775526754e-06,6.517100347776548e-05,-4.776592521732131e-06,8.042346964791215e-06,-2.1124641971103013e-07,0.0005731624140004733,0.000991500982577448,-0.00016999002746970882,-0.05353423412916266,-0.04176313204398772,10.176368160361267
1764611064.4259317,515.772000000,515.769000000,2.0001740345433774,-5.8054926294477365e-06,6.516798310915624e-05,-8.844405239416995e-06,6.838125095141482e-06,-6.530201668619369e-07,0.00016035379845603703,0.00048081044673115757,0.00038247965471765875,-0.050106427998522815,-0.026265909438486893,9.950533185676036
1764611064.459793,515.806000000,515.804000000,2.0001740329275615,-5.805482056839236e-06,6.516051971800128e-05,-6.682210791435413e-06,7.76827946856446e-06,-7.348127881746675e-07,0.0005866261084910495,0.0008314602208411115,0.0002684772640099732,-0.05397536442064743,0.026524267096801803,10.26354123232943
1764611064.4929748,515.840000000,515.839000000,2.0001740506635812,-5.80609314472939e-06,6.515089511083085e-05,-3.3998829731565882e-06,7.683346890146696e-06,-5.63534880726134e-07,0.00031191765868089356,0.0004717843554301169,-1.098583212111246e-05,-0.04933422270270962,-0.0033270385090882777,9.242946649304127
1764611064.527314,515.874000000,515.869000000,2.000174060728566,-5.805749516930846e-06,6.515126552066977e-05,-6.9003178568003074e-06,7.816470885684507e-06,-2.82415733462145e-07,0.0006708434696183663,0.0006257707612618294,9.546277801843199e-05,-0.03974247337243292,0.023656812634658422,9.845369995920048
1764611064.561754,515.908000000,515.904000000,2.000174093454122,-5.805823236548113e-06,6.515915339290357e-05,-7.782182685786555e-06,7.859804340013042e-06,-1.1944638109270625e-07,0.0005964570676043803,0.0005921115796090345,-0.00028755565479567585,-0.08942433710995512,-0.019822972382239654,9.531819590078754
1764611064.5955434,515.942000000,515.939000000,2.0001741243842046,-5.805416601404461e-06,6.517011239353875e-05,-2.7334338155879373e-06,7.616141360041238e-06,-1.750309475514168e-07,0.0005856582455177021,0.0008114481951687519,0.0001504327713530297,-0.0685447105363954,-0.008436434347885664,10.174814204159313
1764611064.6294901,515.976000000,515.974000000,2.0001741428928703,-5.806379815511446e-06,6.517813332921737e-05,-9.862071833838031e-06,7.841905899014569e-06,-7.257049973318217e-08,0.0005902776121636367,0.0007781992994300244,-4.916572697458887e-06,-0.07159599162907983,0.022976014317834234,9.232160972364342
1764611064.6630654,516.10000000,516.9000000,2.0001741478490116,-5.806767683651354e-06,6.518991320142778e-05,-7.923374325236769e-06,7.769256397175489e-06,-2.713612585264453e-08,0.0009435307295551337,0.001091205224140863,7.034933127876762e-05,-0.03028035860106354,0.0343984713732912,10.321000875162843
1764611064.6969683,516.44000000,516.39000000,2.0001741609424033,-5.806740056965105e-06,6.520246697986495e-05,-3.1620314675681197e-06,7.758404681523186e-06,-9.78811559399679e-08,0.0005660829908750683,0.0008949531319492439,0.00017709948346774238,-0.03930771160292299,0.02972775384732976,10.261528958859667
1764611064.7316105,516.78000000,516.74000000,2.000174158403606,-5.8062774321036e-06,6.52120228559482e-05,-1.0199558449351868e-05,7.842581228321105e-06,-2.711665097620579e-07,0.0003503995482641633,0.0005999601202227692,4.520800156580964e-05,-0.0405834385852991,0.004437381484463467,8.975789772478052
1764611064.7654617,516.112000000,516.109000000,2.0001741449304062,-5.80818660102637e-06,6.521795229250274e-05,-7.095997065133963e-06,6.488915919796517e-06,-1.3923667710389858e-07,0.0004607693202665471,0.000348420033535072,-0.00026185900097626494,-0.05643253818432067,0.015599128730577765,10.520847423985597
1764611064.7993877,516.146000000,516.144000000,2.0001741378585316,-5.809003929391301e-06,6.522299258106982e-05,-4.890008913656471e-06,8.045407214838779e-06,-1.4915717540049615e-07,0.00045664991167513875,0.0012278565448799288,0.00024270853163100217,-0.07437970569274927,0.029118563747701026,9.530020398399133
1764611064.8332381,516.180000000,516.179000000,2.000174131894136,-5.806457164376276e-06,6.522105364878666e-05,-3.884921266026733e-06,7.675698576743248e-06,-7.81208980473239e-07,0.0002557583114880614,0.00047871942846656063,-0.0001295391945949869,-0.03997332823540237,0.017749830781270147,9.92673932110252
1764611064.8673139,516.214000000,516.209000000,2.0001741419104904,-5.806539753157283e-06,6.520274817857228e-05,-7.116583511618909e-06,7.823718667157287e-06,-1.0145586327532942e-06,0.0007567394316364308,0.0007211006098385965,-0.00011642995835754948,-0.0783048501441776,0.04457238309472725,9.860647671400736
1764611064.901061,516.248000000,516.244000000,2.000174167296568,-5.806638604552596e-06,6.518820846306188e-05,-7.996364360712647e-06,7.86914587785523e-06,-6.222986280094182e-07,0.00042114837521738395,0.0008714774201424143,8.523122799125051e-05,-0.05553716138365202,0.04112172858371675,9.510697651713862
1764611064.9350457,516.282000000,516.279000000,2.000174204497259,-5.807335215137243e-06,6.519163188172685e-05,-3.87331915470866e-06,7.716390211120716e-06,3.3788970097025145e-08,0.00047827955059905953,0.0013278431112979678,-0.000365722820059283,-0.04875971937608421,-0.013787949386040024,9.59618377284508
1764611064.9696376,516.316000000,516.314000000,2.0001742148864934,-5.806761900530133e-06,6.520816807049207e-05,-9.058970845857034e-06,7.44146276476085e-06,2.2677585764028907e-07,0.0007529511143637862,0.0006305898157126174,6.541703231027687e-06,-0.08804663375678075,-0.008203005983018305,10.061583348137884
1764611065.0036778,516.350000000,516.349000000,2.0001742276110477,-5.808560212605641e-06,6.523331432821958e-05,-4.365340623271081e-06,7.517389278103955e-06,4.2420483450663985e-07,0.0004726214481749183,0.0008193508554765685,-0.000207261893050944,-0.06209756445115672,-0.006777149314354515,10.14868296222175
1764611065.0381808,516.384000000,516.379000000,2.000174239181203,-5.808360820672296e-06,6.525491830192622e-05,-7.990106020963743e-06,7.889481751203854e-06,1.4397301903901474e-07,0.0009118513348657477,0.0006110846729915115,-0.00015512408337235495,-0.03089639530267949,-0.019567641654656482,9.833180381434074
1764611065.0718098,516.418000000,516.414000000,2.000174226156294,-5.8080104617480214e-06,6.526346388388244e-05,-9.715387399757187e-06,7.836089178565974e-06,-3.162358147492544e-07,0.00021408329672683687,0.0006209338240030659,-1.5247686685920275e-05,-0.02435892266683519,-0.01927570077577792,9.649350648533204
1764611065.105958,516.452000000,516.449000000,2.000174218242182,-5.807892629394426e-06,6.526141727666779e-05,-4.820775603197345e-06,7.793099122404295e-06,-5.687462791472904e-07,0.00040125099130942937,0.0008162085014686302,2.3710617761315217e-06,-0.0388427779544121,0.006807222815612388,10.264256843801242
1764611065.1395946,516.486000000,516.484000000,2.0001742100063176,-5.80738203592684e-06,6.525854297050735e-05,-1.086971448614619e-05,7.936495092395313e-06,-5.388269194541733e-07,0.0005395671210923895,0.0003695142037221673,-8.806453710728011e-05,-0.07067429387167694,0.008764553100929363,9.620405193856786
1764611065.1729956,516.520000000,516.519000000,2.000174197367546,-5.807671582743485e-06,6.525002230148817e-05,-8.005394239716553e-06,7.771711825808227e-06,-5.871711846662905e-07,0.0003102940321307837,0.0008295687112831912,0.0003120173539242806,-0.04692627198882843,0.00415466985314721,10.3007257514827
1764611065.2081234,516.554000000,516.549000000,2.000174202772124,-5.8073570240270394e-06,6.524255333942838e-05,-9.090344418326847e-06,7.898482613643035e-06,-6.427421638237805e-07,0.0007741781062034494,0.00040476545596252286,0.00017443824746562106,-0.08180559621368885,-0.002978540369040065,9.001166161147333
1764611065.242536,516.588000000,516.584000000,2.0001742225927157,-5.8072792157523185e-06,6.523717473964438e-05,-8.803499834936606e-06,7.818704618982323e-06,-4.266377029634789e-07,0.0001850585597468103,0.00035948412506004097,0.0004895647600366071,-0.08773861298501964,-0.01070922950899255,9.245137187190084
1764611065.2766995,516.622000000,516.619000000,2.000174255364298,-5.807782145011125e-06,6.524053749981464e-05,-6.115673680849992e-06,7.69434757533339e-06,-1.3807133910703114e-07,0.0005637694505986778,0.00045852620913072674,-0.00031384830237306407,-0.06544892566661369,-0.0073825364321930854,9.513956231635216
1764611065.3108222,516.656000000,516.654000000,2.0001742751868625,-5.80755754407098e-06,6.525253159504735e-05,-8.617423608457867e-06,8.304052519178209e-06,-6.732384702035566e-08,0.000243769702187234,0.000959171758412537,-0.00021006245664137213,-0.07313894236960919,-0.002423578595137664,10.511095685936
1764611065.344076,516.690000000,516.689000000,2.0001743014753006,-5.8088837268099355e-06,6.526358644180087e-05,-3.090710666694701e-06,7.765860434376439e-06,2.845957622418678e-08,0.00040600150669732545,0.0006146369242704472,0.00031178016602399235,-0.1071802588011222,0.033094220364827384,9.504818475721112
1764611065.3788705,516.724000000,516.719000000,2.000174311693179,-5.80849692048853e-06,6.527826060170055e-05,-1.0081519789880592e-05,7.865189482589318e-06,9.188332899983049e-08,0.0003277438085746971,0.000703234201644505,1.6994054210268043e-05,-0.03749249933982796,0.038905524634946495,9.235203571004389
1764611065.4129398,516.758000000,516.754000000,2.000174309489157,-5.808728610631532e-06,6.529181140851935e-05,-8.139552303063972e-06,7.785989231746725e-06,-7.193256177933946e-08,0.0006518810921164239,0.0004271267823746891,-0.00012175592417705615,-0.05920009284274076,0.006471686047278529,10.286232153394712
1764611065.4468405,516.792000000,516.789000000,2.00017431553401,-5.808649472837058e-06,6.53002052823255e-05,-3.3780056538617385e-06,7.763003955916312e-06,-2.782229794175452e-07,0.0004223225561156663,0.0009611485647834786,8.047804987846877e-05,-0.07633059178269938,0.0460294030255654,10.143605217902557
1764611065.4814887,516.826000000,516.824000000,2.0001743059916706,-5.808155929966318e-06,6.530404223199198e-05,-1.0410521573027573e-05,7.856477625904172e-06,-4.3380513942035073e-07,0.00011268540953593875,0.0005847988727457719,1.2258636940177908e-05,-0.057744853244549935,-0.006811560492254039,9.227800248763762
1764611065.5154161,516.860000000,516.859000000,2.000174292537358,-5.807965752537061e-06,6.530598832174722e-05,-4.783972192128442e-06,7.760437644285647e-06,-6.52628054939947e-07,0.0003927848700789665,0.0008979001131094862,1.656930270154541e-05,-0.04230341693603492,0.005942857437930012,10.10922892627068
1764611065.5495877,516.894000000,516.889000000,2.000174288428574,-5.808285418046448e-06,6.529739402376999e-05,-9.304322613301751e-06,7.907501702636528e-06,-7.154447638367419e-07,0.00014959189297387564,0.00028289778995673165,-0.00034332220219183567,-0.06759382816789009,-0.01117917272820312,9.006856051807048
1764611065.5834439,516.928000000,516.924000000,2.0001743008168056,-5.8081066336063606e-06,6.528481577670943e-05,-9.013364458089525e-06,7.81909769035933e-06,-7.312603053584924e-07,0.0005144819270064475,0.0002444124338037666,-3.617689596216865e-05,-0.03611273536312646,0.004836235348479182,9.283662654671861
1764611065.617376,516.962000000,516.959000000,2.000174326260954,-5.808612561865833e-06,6.527783955445905e-05,-6.330692387639435e-06,7.694330722469651e-06,-3.9797187077742427e-07,0.0001713461526288495,0.00034342358031189525,4.4661766987348204e-05,-0.085433394998083,-0.0047595800515797615,9.408901132973659
1764611065.6517205,516.996000000,516.994000000,2.00017434665968,-5.808983057414951e-06,6.528410064796909e-05,-6.1333388444662485e-06,7.737205107842535e-06,-2.944152468243126e-08,0.00024869344128149423,0.0008721421399753218,0.00024875572692525987,-0.07148418702668068,0.026704591926578956,10.27685722035423
1764611065.6864283,517.30000000,517.29000000,2.0001743755654218,-5.80916510983981e-06,6.529824488750292e-05,-4.054659335371636e-06,7.704633355046792e-06,5.6288176812532485e-08,0.0006650284290308517,0.000335643158777339,-0.0001686002633092185,-0.07671228968481757,-0.009373727824394523,8.976996285238767
1764611065.7201855,517.64000000,517.59000000,2.0001743792166566,-5.808601631079855e-06,6.531686845143727e-05,-9.036201186292887e-06,7.232819686131119e-06,1.6614752933772837e-07,7.630063412386216e-05,0.00030308951918452126,0.0002693117940988229,-0.004683619045368383,0.03747170419456321,8.77787400933672
1764611065.7544165,517.98000000,517.94000000,2.000174385476783,-5.810856687227603e-06,6.533519309651566e-05,-4.501810840302131e-06,7.453590839359658e-06,1.3423137274371558e-07,0.0003306287151312906,0.0008168598559043642,0.00032068910950883676,-0.02995840391288438,-0.011390034191032438,10.386184467494754
1764611065.7888687,517.132000000,517.129000000,2.0001743899079036,-5.810454371007351e-06,6.534566735815168e-05,-8.234588242151974e-06,7.930050651641429e-06,-1.3638333152075508e-07,0.0005923118763879402,0.0006040116723624245,-0.00039050799950002534,-0.04409282205338131,-0.002949354915743039,9.226343536017952
1764611065.822829,517.166000000,517.164000000,2.0001743761894213,-5.80990802369114e-06,6.534810162072065e-05,-8.225844154890326e-06,7.899616406576162e-06,-3.7527322952373366e-07,0.00037657192687399945,0.0002605750557521833,-0.00031765421870647915,-0.02914104363610811,0.007905050459713655,10.427062973183638
1764611065.8567414,517.200000000,517.199000000,2.0001743748016327,-5.81050326946009e-06,6.533924495367389e-05,-4.485267617407522e-06,7.853959764486848e-06,-6.982515495812224e-07,0.00012395018105632787,0.0004991071472563301,8.467144296877999e-05,-0.07723942175328466,-0.025426130326012396,9.218542472218072
1764611065.8913386,517.234000000,517.229000000,2.000174376874293,-5.8091479706368715e-06,6.532619563256423e-05,-3.6927314829089607e-06,7.681405155239443e-06,-8.197682985754117e-07,0.000624776196716084,0.001037059496424569,-0.00022344153027529438,-0.05995722551126119,-0.01342141112356141,10.434833799553102
1764611065.9242914,517.268000000,517.264000000,2.000174393583325,-5.80921342309166e-06,6.531603096788049e-05,-6.904551276573518e-06,7.812362152906309e-06,-5.64906449391052e-07,0.0009118504209375893,0.0005520464345764262,0.00020021002270742433,-0.05209561550805788,0.0355880351202848,10.203970846471593
1764611065.9580278,517.302000000,517.299000000,2.00017442178503,-5.809560233230453e-06,6.531940657268656e-05,-8.840060357998234e-06,7.777701438611395e-06,-2.9070409902811267e-08,0.0005988964293897715,0.0005863097870665097,-8.77198288221078e-06,-0.05814656731001512,-0.004546224227163968,8.963431944833653
1764611065.9920013,517.336000000,517.334000000,2.0001744252847073,-5.810066806687087e-06,6.533224442739437e-05,-7.705361368526916e-06,7.00055911543907e-06,2.1156362500940502e-07,5.718439347725252e-05,0.0008689116597421822,2.1251257805678637e-06,-0.05395081036801944,-0.0061211097640379835,10.497632643017907
1764611066.0259957,517.370000000,517.369000000,2.000174437171407,-5.811447451017821e-06,6.535701012894941e-05,-3.62130977140581e-06,7.854704531757786e-06,4.6906327112980425e-07,0.00041369416672938576,0.0003361859594741114,0.000626070544958766,-0.05305177862559503,-0.024292789818439065,9.499892877532405
1764611066.060931,517.404000000,517.399000000,2.0001744322740094,-5.810537780552783e-06,6.538042271846605e-05,-1.0537303729823411e-05,7.902991434808442e-06,2.0256904785973185e-07,0.0003690280649311735,0.0006506464440405741,9.276405437113992e-05,-0.06934887798942305,-0.010975216117294332,9.242117640510834
1764611066.0945196,517.438000000,517.434000000,2.000174424863844,-5.810351114996786e-06,6.539093684135185e-05,-5.136242198910861e-06,7.838767532854595e-06,-3.0704687477592684e-07,0.00030318305059890956,0.0007122019247336124,-8.732504068209128e-05,-0.08600219346640675,-0.01571822049417409,10.421418868152589
1764611066.1282117,517.472000000,517.469000000,2.0001744270030124,-5.81099610386708e-06,6.537972621008738e-05,-4.811407101246377e-06,7.885866022743245e-06,-8.650758392928602e-07,0.0005848801700963894,0.0005001396841926873,-0.00014907364305613251,-0.06137048521243948,0.022972168938536812,9.473351935603171
1764611066.1624115,517.506000000,517.504000000,2.000174422780754,-5.809767846106771e-06,6.535995687985124e-05,-4.812509878624231e-06,7.732686475256964e-06,-1.038005252917709e-06,0.0005218138961033075,0.0008121132862837395,0.000419100614792399,-0.058763194487466586,0.015889351958897,10.236279210648126
1764611066.1962893,517.540000000,517.539000000,2.000174441018314,-5.809868169639571e-06,6.534400092772346e-05,-7.560930477483231e-06,7.838566053915607e-06,-6.73779202384001e-07,0.00043173280430018363,0.0008305922404711692,3.747323055613513e-05,-0.058174261462609546,0.01914197254245121,10.33402557314088
1764611066.2304623,517.574000000,517.569000000,2.000174474218115,-5.809926681480389e-06,6.534563023139925e-05,-8.261912813493693e-06,7.869951313913358e-06,-8.17080415963779e-08,0.0006256776313885214,0.00036152629044588466,0.00021461919289684798,-0.045963394996449414,-0.006395103056006309,8.997765655810694
1764611066.2643287,517.608000000,517.604000000,2.0001745019311183,-5.809410970883548e-06,6.536376715459471e-05,-3.0174131352237755e-06,7.703165544669716e-06,1.4850695632556423e-07,0.0004336007402549755,0.0008957184537144347,9.286553498702639e-05,-0.05817858038219304,0.0029495879596203632,10.279422477455846
1764611066.2984328,517.642000000,517.639000000,2.000174525391747,-5.810740891739699e-06,6.538357473627965e-05,-9.12996438083128e-06,7.807833614640285e-06,2.4904236090925027e-07,0.00021199126321428058,0.0004076685477396269,-2.3225161860603492e-06,-0.028910891999208366,-0.013427553324024578,8.983035492122685
1764611066.332606,517.676000000,517.674000000,2.0001745278863887,-5.810895472372421e-06,6.540183559727901e-05,-8.609657264909538e-06,7.777603819989482e-06,4.191788206236189e-08,0.0002954568094661098,0.0007392500857607059,-0.00015648285237211554,-0.05747863481720329,0.04759684682419181,10.502527387736814
1764611066.3662403,517.710000000,517.709000000,2.0001745378721965,-5.8108791699282616e-06,6.541190015802712e-05,-3.3160043073742507e-06,7.766318693781644e-06,-2.7394969351195194e-07,0.00040431288639181985,0.000984582352745672,0.0001496846725708083,-0.03682039198623269,-0.022860285258749388,9.758021819078822
1764611066.4007273,517.744000000,517.739000000,2.0001745402259146,-5.810628605640467e-06,6.541404499239735e-05,-9.453049136384215e-06,7.794185025891286e-06,-4.726868946878552e-07,0.0006033962464646431,0.000990378921438997,0.0003192062421603264,-0.04773394541423826,0.008232923272374423,9.471525704196742
1764611066.4348323,517.778000000,517.774000000,2.000174523639117,-5.81154001754804e-06,6.541423948175837e-05,-7.570353714457002e-06,6.284830015772997e-06,-2.69546207384729e-07,0.0007701908224275523,0.0005358795482205673,0.00021429779091790223,-0.045637899056033195,0.027560162253122807,9.94072479610698
1764611066.4683967,517.812000000,517.809000000,2.0001745155367283,-5.813371917198751e-06,6.5419411246826e-05,-4.326743370802006e-06,7.930518160052602e-06,-6.179281845556294e-08,0.00040045893410645166,0.0005557584623517653,4.443326777215969e-06,-0.06526860118817356,0.015305401735738255,10.168574064853322
1764611066.5024047,517.846000000,517.844000000,2.0001745082252005,-5.8105052668738025e-06,6.542240525673119e-05,-5.031560144780826e-06,7.733788539600875e-06,-6.302718093638293e-07,0.00016847124531679228,0.0008213427273765323,7.923074668049708e-05,-0.06539471810896401,0.02184489808338444,10.267973131519803
1764611066.5363545,517.880000000,517.879000000,2.0001745190730604,-5.810639553621035e-06,6.540854498698488e-05,-7.786389068766197e-06,7.850836620372663e-06,-9.265938589330668e-07,0.00044497308361006916,0.0005475680594681132,-0.00017117506304748564,-0.09366563288612538,0.026892971876464396,10.336255974913756
1764611066.5705721,517.914000000,517.909000000,2.000174544927587,-5.810722671333316e-06,6.539453782958723e-05,-8.485881235702021e-06,7.882081578188303e-06,-6.569943064552905e-07,0.0001564613188095239,0.000709698541127248,-0.00021711369617441573,-0.05547607856860687,-0.003670601588344795,8.756792711344959
1764611066.6048188,517.948000000,517.944000000,2.0001745653137095,-5.8101942696566624e-06,6.539514492497373e-05,-3.2288574210809443e-06,7.698746929210958e-06,-2.4512319504496767e-07,0.0002808034916777118,0.0008317820704033294,0.0001222719503094077,-0.0919513934625523,-0.0016388438057000623,10.290652409764364
1764611066.6386092,517.982000000,517.979000000,2.0001745817542504,-5.8118002481970275e-06,6.540991762097779e-05,-9.374274273192234e-06,7.840952484916346e-06,3.724282847036434e-07,0.00040148883419902765,0.00044465402528078707,-0.00030368983965732294,-0.06222457178735932,-0.02249029812018654,8.79822277362796
1764611066.6727624,518.16000000,518.14000000,2.0001745768299615,-5.811826462413043e-06,6.543863883193408e-05,-8.842559508814918e-06,7.799651978470103e-06,4.745627974920338e-07,0.00040239889655197913,0.0007554623520553096,-0.00010510355931857117,-0.07712231004304246,0.01564143866317897,10.510390788262459
1764611066.707444,518.50000000,518.49000000,2.000174579459466,-5.811759498460252e-06,6.546279795524044e-05,-3.5381156078744574e-06,7.77099322008056e-06,5.667713286601514e-08,0.0003195490574854466,0.0009423979735825442,0.0001602722269032358,-0.06362742583689615,0.016071895886948788,9.78086674180526
1764611066.7413666,518.84000000,518.79000000,2.000174573876976,-5.811418509160854e-06,6.547073974716307e-05,-1.0429682676717465e-05,8.012025310391714e-06,-5.547005898344768e-07,0.0005263935071603645,0.00018507159060227662,-0.00021276956821598544,-0.0430026146485054,-0.009447006232057222,8.792614257548198
1764611066.7754514,518.118000000,518.114000000,2.000174576125464,-5.811680589674073e-06,6.545390050887935e-05,-3.7667904348575462e-06,7.723297505801362e-06,-1.0440310179940152e-06,0.0003192920442236847,0.0006348835127927252,-0.00012290929439923577,-0.09093571164292699,0.011994430643136367,10.224059959307056
1764611066.8096993,518.152000000,518.149000000,2.000174584895676,-5.811371443425928e-06,6.54294735573264e-05,-4.624850808362661e-06,7.731139371631533e-06,-1.0771180231329931e-06,0.0006424587443641572,0.0008798135076346582,-2.6540370468643423e-05,-0.06549576781906363,0.008016368271525834,10.337672698230694
1764611066.84347,518.186000000,518.184000000,2.0001746094101427,-5.811475769982991e-06,6.541640093901089e-05,-7.374159997099404e-06,7.835714470680109e-06,-4.91917403996043e-07,0.0006822269676225541,0.0007885839144111701,-0.00024072138780089288,-0.07542308823907053,-0.016669613151763074,10.434754694282331
1764611066.8777642,518.220000000,518.219000000,2.0001746347710925,-5.811241932922453e-06,6.54258692917335e-05,-3.3859535939617686e-06,7.577371798662674e-06,8.06223298086944e-08,0.0005351798723242273,0.0004077531450099918,-3.271170873807817e-05,-0.07936151351942691,0.002005818130954459,9.250941274096176
1764611066.9120507,518.254000000,518.249000000,2.0001746415151547,-5.812367053694111e-06,6.544962665501922e-05,-1.020258196711215e-05,7.896745251200172e-06,5.238661899304158e-07,0.00027983550092687114,0.0005850878759464464,-4.0607209044747176e-05,-0.08546104200559594,0.003527058392218845,8.98977615729997
1764611066.9465287,518.288000000,518.284000000,2.0001746412304033,-5.812473708059456e-06,6.54801668406959e-05,-7.4641128031491475e-06,7.780663032614464e-06,3.8781472390988344e-07,0.0004628793778426555,0.0003690470627784764,-0.00030792698507183316,-0.07757887566315658,0.004792178296186143,10.508937813883483
1764611066.9805782,518.322000000,518.319000000,2.000174648406842,-5.812421460274367e-06,6.549913557548169e-05,-3.879252941685157e-06,7.75838218944001e-06,-1.554814030194289e-07,0.0003736717773089376,0.0007101665221054555,-9.51123442841134e-05,-0.04771761015534195,-0.028053273242104416,9.772446219850247
1764611067.0144553,518.356000000,518.354000000,2.00017463543303,-5.811991853631294e-06,6.55002358970904e-05,-9.27230098127063e-06,8.004875187119675e-06,-7.800305607351784e-07,0.00020079638176245338,0.00038491854836776216,8.360249168676214e-05,-0.03705377162894864,0.03422357805250545,10.403997168054286
1764611067.047976,518.390000000,518.389000000,2.0001746431524348,-5.812252666582637e-06,6.548026884388162e-05,-7.002131152423918e-06,7.738119795971751e-06,-1.0418151698938377e-06,0.000429979482085694,0.00042333868618473153,-0.0002024782752231935,-0.04471052184042179,-0.03749963736099409,9.268765785694278
1764611067.0824983,518.424000000,518.419000000,2.0001746548088253,-5.812183176031785e-06,6.545793340359662e-05,-3.3084705943837106e-06,7.662634994462594e-06,-9.259295537915041e-07,0.00023274228950350526,0.0011694007915435919,-6.691261568936635e-05,-0.037953142122757126,-0.0020656770141558346,10.340353714344312
1764611067.1167064,518.458000000,518.454000000,2.000174668022447,-5.812503126905293e-06,6.545009939080374e-05,-7.721002855065937e-06,7.739600538602101e-06,-3.0611755274362775e-07,0.00010444656356382349,0.00046425701608574177,0.0001578305347584693,-0.055617748982707535,0.025675334261887024,10.242348595231427
1764611067.150651,518.492000000,518.489000000,2.000174687230432,-5.812622415331865e-06,6.546202097005717e-05,-2.918580006132567e-06,7.699842762715154e-06,1.4718850216073504e-07,0.0006387364050529002,0.0008912521651828023,0.00021075943311251797,-0.06988651084415999,0.0012728974672283166,10.126478438058317
1764611067.1843927,518.526000000,518.524000000,2.000174691122209,-5.8123671586102865e-06,6.549061417795015e-05,-1.000066792483595e-05,7.83203356920421e-06,5.104257552902584e-07,-3.231154422768113e-05,0.0004047310952751015,0.0002738883347808431,-0.060397266090135106,-0.01666686008005401,9.226272902051027
1764611067.2184691,518.560000000,518.559000000,2.000174683613655,-5.814058919683482e-06,6.552142036355707e-05,-7.069155819746316e-06,6.654532750276971e-06,4.418449606800702e-07,0.0007338386291235509,0.0010262044244061085,-2.753857666918878e-05,-0.08582755312235366,-0.023579789615247745,10.288642620688687
1764611067.2520921,518.594000000,518.589000000,2.000174691172467,-5.812666748078258e-06,6.553356348019407e-05,-7.73696626624083e-06,7.695741882832217e-06,-5.967457950525684e-07,0.0006022031217058185,0.0006146957778895132,-0.0003906903466117836,-0.05868498487295782,0.03368345925616907,9.798819081555024
1764611067.2863448,518.628000000,518.624000000,2.00017468912091,-5.8126212360958295e-06,6.551632001460878e-05,-3.7165425847850414e-06,7.691343391157248e-06,-1.1921700853809726e-06,0.0002355137680964348,0.0007873881663343102,-7.037555313053086e-05,-0.0595480631143666,0.03329990974378156,10.34332472406365
1764611067.3200943,518.662000000,518.659000000,2.000174705311766,-5.812653455565689e-06,6.548782440122709e-05,-6.910417183617683e-06,7.803458924641842e-06,-1.1662322188048178e-06,0.0005314142451902687,0.0006772353390674195,1.0049183033296906e-05,-0.05852949564799767,-0.0047215827853805915,10.458808866769632
1764611067.3547807,518.696000000,518.694000000,2.0001747323885413,-5.812921210208351e-06,6.547403421965203e-05,-9.447448470180676e-06,7.819482986010187e-06,-4.191717622407823e-07,0.0002369193618685072,0.000495185840703378,-2.0501671937485397e-06,-0.06596590684640316,-0.000802185882849242,9.97463533176796
